event_time,hostname,parser,message,source,file_name,prefetch_ctime,prefetch_mtime,prefetch_size,prefetch_hash,prefetch_version,prefetch_file,prefetch_count
2026-03-11T19:42:37Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SECURITYHEALTHHOST.EXE Prefetch run count 11,C:\Windows\Prefetch\SECURITYHEALTHHOST.EXE-EE91BFFB.pf,SECURITYHEALTHHOST.EXE,2026-02-28T15:10:43.6898614Z,2026-03-11T21:32:19.4576168Z,49484,0XEE91BFFB,Win11 (31),SECURITYHEALTHHOST.EXE-EE91BFFB.pf,11
2026-03-11T19:42:48Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: NET.EXE Prefetch run count 1,C:\Windows\Prefetch\NET.EXE-61E7A54D.pf,NET.EXE,2026-03-11T19:42:48.8010618Z,2026-03-11T19:42:48.8010618Z,9590,0X61E7A54D,Win11 (31),NET.EXE-61E7A54D.pf,1
2026-03-11T19:42:48Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: NET1.EXE Prefetch run count 1,C:\Windows\Prefetch\NET1.EXE-1C88A7BA.pf,NET1.EXE,2026-03-11T19:42:48.7970372Z,2026-03-11T19:42:48.7990481Z,11700,0X1C88A7BA,Win11 (31),NET1.EXE-1C88A7BA.pf,1
2026-03-11T19:42:48.7970372Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution (Btime): NET1.EXE Prefetch run count 1,C:\Windows\Prefetch\NET1.EXE-1C88A7BA.pf,NET1.EXE,2026-03-11T19:42:48.7970372Z,2026-03-11T19:42:48.7990481Z,11700,0X1C88A7BA,Win11 (31),NET1.EXE-1C88A7BA.pf,1
2026-03-11T19:42:48.8010618Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution (Btime): NET.EXE Prefetch run count 1,C:\Windows\Prefetch\NET.EXE-61E7A54D.pf,NET.EXE,2026-03-11T19:42:48.8010618Z,2026-03-11T19:42:48.8010618Z,9590,0X61E7A54D,Win11 (31),NET.EXE-61E7A54D.pf,1
2026-03-11T19:42:58Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: ONEDRIVESETUP.EXE Prefetch run count 2,C:\Windows\Prefetch\ONEDRIVESETUP.EXE-B116FE44.pf,ONEDRIVESETUP.EXE,2026-03-11T19:42:59.4168963Z,2026-03-11T19:43:00.578581Z,219442,0XB116FE44,Win11 (31),ONEDRIVESETUP.EXE-B116FE44.pf,2
2026-03-11T19:42:59.4168963Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution (Btime): ONEDRIVESETUP.EXE Prefetch run count 2,C:\Windows\Prefetch\ONEDRIVESETUP.EXE-B116FE44.pf,ONEDRIVESETUP.EXE,2026-03-11T19:42:59.4168963Z,2026-03-11T19:43:00.578581Z,219442,0XB116FE44,Win11 (31),ONEDRIVESETUP.EXE-B116FE44.pf,2
2026-03-11T19:43:00Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: ONEDRIVESETUP.EXE Prefetch run count 2,C:\Windows\Prefetch\ONEDRIVESETUP.EXE-B116FE44.pf,ONEDRIVESETUP.EXE,2026-03-11T19:42:59.4168963Z,2026-03-11T19:43:00.578581Z,219442,0XB116FE44,Win11 (31),ONEDRIVESETUP.EXE-B116FE44.pf,2
2026-03-11T19:43:00Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 7,C:\Windows\Prefetch\SVCHOST.EXE-97AECDBC.pf,SVCHOST.EXE,2026-01-08T12:12:24.7440725Z,2026-03-11T21:22:32.0804014Z,20618,0X97AECDBC,Win11 (31),SVCHOST.EXE-97AECDBC.pf,7
2026-03-11T19:43:04Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SECURITYHEALTHHOST.EXE Prefetch run count 11,C:\Windows\Prefetch\SECURITYHEALTHHOST.EXE-EE91BFFB.pf,SECURITYHEALTHHOST.EXE,2026-02-28T15:10:43.6898614Z,2026-03-11T21:32:19.4576168Z,49484,0XEE91BFFB,Win11 (31),SECURITYHEALTHHOST.EXE-EE91BFFB.pf,11
2026-03-11T19:43:06Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: MSEDGEWEBVIEW2.EXE Prefetch run count 2,C:\Windows\Prefetch\MSEDGEWEBVIEW2.EXE-33FF66F7.pf,MSEDGEWEBVIEW2.EXE,2026-03-11T19:43:07.0068438Z,2026-03-11T21:23:55.015959Z,61368,0X33FF66F7,Win11 (31),MSEDGEWEBVIEW2.EXE-33FF66F7.pf,2
2026-03-11T19:43:07.0068438Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution (Btime): MSEDGEWEBVIEW2.EXE Prefetch run count 2,C:\Windows\Prefetch\MSEDGEWEBVIEW2.EXE-33FF66F7.pf,MSEDGEWEBVIEW2.EXE,2026-03-11T19:43:07.0068438Z,2026-03-11T21:23:55.015959Z,61368,0X33FF66F7,Win11 (31),MSEDGEWEBVIEW2.EXE-33FF66F7.pf,2
2026-03-11T19:43:19Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: FILESYNCCONFIG.EXE Prefetch run count 1,C:\Windows\Prefetch\FILESYNCCONFIG.EXE-58E5F72A.pf,FILESYNCCONFIG.EXE,2026-03-11T19:43:19.6306173Z,2026-03-11T19:43:19.6306173Z,43910,0X58E5F72A,Win11 (31),FILESYNCCONFIG.EXE-58E5F72A.pf,1
2026-03-11T19:43:19.6306173Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution (Btime): FILESYNCCONFIG.EXE Prefetch run count 1,C:\Windows\Prefetch\FILESYNCCONFIG.EXE-58E5F72A.pf,FILESYNCCONFIG.EXE,2026-03-11T19:43:19.6306173Z,2026-03-11T19:43:19.6306173Z,43910,0X58E5F72A,Win11 (31),FILESYNCCONFIG.EXE-58E5F72A.pf,1
2026-03-11T19:43:20Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: ONEDRIVE.EXE Prefetch run count 4,C:\Windows\Prefetch\ONEDRIVE.EXE-7C12421F.pf,ONEDRIVE.EXE,2026-01-08T12:14:21.2143207Z,2026-03-11T19:43:30.9685374Z,488706,0X7C12421F,Win11 (31),ONEDRIVE.EXE-7C12421F.pf,4
2026-03-11T19:43:22Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: ONEDRIVE.SYNC.SERVICE.EXE Prefetch run count 1,C:\Windows\Prefetch\ONEDRIVE.SYNC.SERVICE.EXE-D0EFBCC1.pf,ONEDRIVE.SYNC.SERVICE.EXE,2026-03-11T19:43:32.9540686Z,2026-03-11T19:43:32.9558414Z,129968,0XD0EFBCC1,Win11 (31),ONEDRIVE.SYNC.SERVICE.EXE-D0EFBCC1.pf,1
2026-03-11T19:43:22Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: FILECOAUTH.EXE Prefetch run count 1,C:\Windows\Prefetch\FILECOAUTH.EXE-C56104C7.pf,FILECOAUTH.EXE,2026-03-11T19:43:28.5709197Z,2026-03-11T19:43:28.5709197Z,58122,0XC56104C7,Win11 (31),FILECOAUTH.EXE-C56104C7.pf,1
2026-03-11T19:43:28.5709197Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution (Btime): FILECOAUTH.EXE Prefetch run count 1,C:\Windows\Prefetch\FILECOAUTH.EXE-C56104C7.pf,FILECOAUTH.EXE,2026-03-11T19:43:28.5709197Z,2026-03-11T19:43:28.5709197Z,58122,0XC56104C7,Win11 (31),FILECOAUTH.EXE-C56104C7.pf,1
2026-03-11T19:43:32.9540686Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution (Btime): ONEDRIVE.SYNC.SERVICE.EXE Prefetch run count 1,C:\Windows\Prefetch\ONEDRIVE.SYNC.SERVICE.EXE-D0EFBCC1.pf,ONEDRIVE.SYNC.SERVICE.EXE,2026-03-11T19:43:32.9540686Z,2026-03-11T19:43:32.9558414Z,129968,0XD0EFBCC1,Win11 (31),ONEDRIVE.SYNC.SERVICE.EXE-D0EFBCC1.pf,1
2026-03-11T19:43:58Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: WMIADAP.EXE Prefetch run count 21,C:\Windows\Prefetch\WMIADAP.EXE-7D63BB4C.pf,WMIADAP.EXE,2025-10-19T21:49:50.3788935Z,2026-03-11T20:05:50.7847247Z,29054,0X7D63BB4C,Win11 (31),WMIADAP.EXE-7D63BB4C.pf,21
2026-03-11T19:44:37Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: RUNTIMEBROKER.EXE Prefetch run count 2,C:\Windows\Prefetch\RUNTIMEBROKER.EXE-A89709B3.pf,RUNTIMEBROKER.EXE,2026-03-11T19:44:47.9601439Z,2026-03-11T21:25:22.6181681Z,63512,0XA89709B3,Win11 (31),RUNTIMEBROKER.EXE-A89709B3.pf,2
2026-03-11T19:44:38Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: RUNTIMEBROKER.EXE Prefetch run count 4,C:\Windows\Prefetch\RUNTIMEBROKER.EXE-4F80CCCD.pf,RUNTIMEBROKER.EXE,2026-02-28T15:11:00.1415044Z,2026-03-11T21:22:24.8382806Z,106854,0X4F80CCCD,Win11 (31),RUNTIMEBROKER.EXE-4F80CCCD.pf,4
2026-03-11T19:44:40Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: RUNTIMEBROKER.EXE Prefetch run count 3,C:\Windows\Prefetch\RUNTIMEBROKER.EXE-43B57CE5.pf,RUNTIMEBROKER.EXE,2026-02-28T15:11:18.0387862Z,2026-03-11T21:23:05.8512731Z,85692,0X43B57CE5,Win11 (31),RUNTIMEBROKER.EXE-43B57CE5.pf,3
2026-03-11T19:44:41Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: WINDOWSPACKAGEMANAGERSERVER.E Prefetch run count 2,C:\Windows\Prefetch\WINDOWSPACKAGEMANAGERSERVER.E-E2067434.pf,WINDOWSPACKAGEMANAGERSERVER.E,2026-03-11T19:44:51.3616208Z,2026-03-11T21:23:08.4885137Z,129490,0XE2067434,Win11 (31),WINDOWSPACKAGEMANAGERSERVER.E-E2067434.pf,2
2026-03-11T19:44:47.622549Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution (Btime): STOREDESKTOPEXTENSION.EXE Prefetch run count 11,C:\Windows\Prefetch\STOREDESKTOPEXTENSION.EXE-A9DBC90F.pf,STOREDESKTOPEXTENSION.EXE,2026-03-11T19:44:47.622549Z,2026-03-12T07:08:06.0027343Z,65548,0XA9DBC90F,Win11 (31),STOREDESKTOPEXTENSION.EXE-A9DBC90F.pf,11
2026-03-11T19:44:47.9601439Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution (Btime): RUNTIMEBROKER.EXE Prefetch run count 2,C:\Windows\Prefetch\RUNTIMEBROKER.EXE-A89709B3.pf,RUNTIMEBROKER.EXE,2026-03-11T19:44:47.9601439Z,2026-03-11T21:25:22.6181681Z,63512,0XA89709B3,Win11 (31),RUNTIMEBROKER.EXE-A89709B3.pf,2
2026-03-11T19:44:51.3616208Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution (Btime): WINDOWSPACKAGEMANAGERSERVER.E Prefetch run count 2,C:\Windows\Prefetch\WINDOWSPACKAGEMANAGERSERVER.E-E2067434.pf,WINDOWSPACKAGEMANAGERSERVER.E,2026-03-11T19:44:51.3616208Z,2026-03-11T21:23:08.4885137Z,129490,0XE2067434,Win11 (31),WINDOWSPACKAGEMANAGERSERVER.E-E2067434.pf,2
2026-03-11T19:45:01Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SEARCHPROTOCOLHOST.EXE Prefetch run count 1946,C:\Windows\Prefetch\SEARCHPROTOCOLHOST.EXE-C6CFE2A8.pf,SEARCHPROTOCOLHOST.EXE,2025-10-19T21:49:28.5806973Z,2026-03-11T21:37:59.4455073Z,20582,0XC6CFE2A8,Win11 (31),SEARCHPROTOCOLHOST.EXE-C6CFE2A8.pf,1946
2026-03-11T19:46:10Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: DLLHOST.EXE Prefetch run count 24,C:\Windows\Prefetch\DLLHOST.EXE-6153BB8F.pf,DLLHOST.EXE,2025-11-07T13:22:11.9392567Z,2026-03-11T21:26:59.9031573Z,88162,0X6153BB8F,Win11 (31),DLLHOST.EXE-6153BB8F.pf,24
2026-03-11T19:46:10Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: WIDGETS.EXE Prefetch run count 11,C:\Windows\Prefetch\WIDGETS.EXE-87E545CB.pf,WIDGETS.EXE,2026-02-28T15:15:39.8609229Z,2026-03-11T21:27:04.9066629Z,161038,0X87E545CB,Win11 (31),WIDGETS.EXE-87E545CB.pf,11
2026-03-11T19:46:28Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: DLLHOST.EXE Prefetch run count 1,C:\Windows\Prefetch\DLLHOST.EXE-93FFD2FD.pf,DLLHOST.EXE,2026-03-11T19:46:33.3314178Z,2026-03-11T19:46:33.3334293Z,30132,0X93FFD2FD,Win11 (31),DLLHOST.EXE-93FFD2FD.pf,1
2026-03-11T19:46:28Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 87,C:\Windows\Prefetch\SVCHOST.EXE-B00008EC.pf,SVCHOST.EXE,2025-10-19T21:51:03.0404987Z,2026-03-11T23:21:47.9172568Z,59268,0XB00008EC,Win11 (31),SVCHOST.EXE-B00008EC.pf,87
2026-03-11T19:46:29Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 631,C:\Windows\Prefetch\SVCHOST.EXE-E6789326.pf,SVCHOST.EXE,2025-10-19T21:58:44.0845333Z,2026-03-12T08:29:09.9602262Z,84098,0XE6789326,Win11 (31),SVCHOST.EXE-E6789326.pf,631
2026-03-11T19:46:33.3314178Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution (Btime): DLLHOST.EXE Prefetch run count 1,C:\Windows\Prefetch\DLLHOST.EXE-93FFD2FD.pf,DLLHOST.EXE,2026-03-11T19:46:33.3314178Z,2026-03-11T19:46:33.3334293Z,30132,0X93FFD2FD,Win11 (31),DLLHOST.EXE-93FFD2FD.pf,1
2026-03-11T19:50:03Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 13,C:\Windows\Prefetch\SVCHOST.EXE-BBDD7D3F.pf,SVCHOST.EXE,2026-01-09T03:55:56.5255277Z,2026-03-11T20:12:06.3894776Z,70964,0XBBDD7D3F,Win11 (31),SVCHOST.EXE-BBDD7D3F.pf,13
2026-03-11T19:50:08Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: MPCMDRUN.EXE Prefetch run count 15,C:\Windows\Prefetch\MPCMDRUN.EXE-49C7EF36.pf,MPCMDRUN.EXE,2026-02-20T15:38:28.1602246Z,2026-03-11T21:24:05.5372855Z,50630,0X49C7EF36,Win11 (31),MPCMDRUN.EXE-49C7EF36.pf,15
2026-03-11T19:50:16Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 61,C:\Windows\Prefetch\SVCHOST.EXE-AB62BD9E.pf,SVCHOST.EXE,2025-11-03T17:01:10.6742525Z,2026-03-11T21:22:26.0696141Z,22476,0XAB62BD9E,Win11 (31),SVCHOST.EXE-AB62BD9E.pf,61
2026-03-11T19:50:17Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: WUAUCLTCORE.EXE Prefetch run count 13,C:\Windows\Prefetch\WUAUCLTCORE.EXE-5C85465C.pf,WUAUCLTCORE.EXE,2025-11-07T14:21:08.2957219Z,2026-03-11T19:50:27.628076Z,344670,0X5C85465C,Win11 (31),WUAUCLTCORE.EXE-5C85465C.pf,13
2026-03-11T19:50:17Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: AM_DELTA_PATCH_1.445.470.0.EX Prefetch run count 1,C:\Windows\Prefetch\AM_DELTA_PATCH_1.445.470.0.EX-DF73275A.pf,AM_DELTA_PATCH_1.445.470.0.EX,2026-03-11T19:50:27.7257783Z,2026-03-11T19:50:27.7278056Z,10338,0XDF73275A,Win11 (31),AM_DELTA_PATCH_1.445.470.0.EX-DF73275A.pf,1
2026-03-11T19:50:27.7257783Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution (Btime): AM_DELTA_PATCH_1.445.470.0.EX Prefetch run count 1,C:\Windows\Prefetch\AM_DELTA_PATCH_1.445.470.0.EX-DF73275A.pf,AM_DELTA_PATCH_1.445.470.0.EX,2026-03-11T19:50:27.7257783Z,2026-03-11T19:50:27.7278056Z,10338,0XDF73275A,Win11 (31),AM_DELTA_PATCH_1.445.470.0.EX-DF73275A.pf,1
2026-03-11T19:50:31Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SMARTSCREEN.EXE Prefetch run count 43,C:\Windows\Prefetch\SMARTSCREEN.EXE-3A39E32D.pf,SMARTSCREEN.EXE,2025-10-19T21:46:34.1160514Z,2026-03-11T23:21:52.9972616Z,34666,0X3A39E32D,Win11 (31),SMARTSCREEN.EXE-3A39E32D.pf,43
2026-03-11T19:51:09Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 4,C:\Windows\Prefetch\SVCHOST.EXE-558D6B62.pf,SVCHOST.EXE,2026-02-28T15:17:20.1300242Z,2026-03-11T19:51:23.2581729Z,29034,0X558D6B62,Win11 (31),SVCHOST.EXE-558D6B62.pf,4
2026-03-11T19:51:11Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: TRUSTEDINSTALLER.EXE Prefetch run count 131,C:\Windows\Prefetch\TRUSTEDINSTALLER.EXE-B018CCBF.pf,TRUSTEDINSTALLER.EXE,2025-10-20T19:03:55.6203183Z,2026-03-12T06:10:34.16771Z,23862,0XB018CCBF,Win11 (31),TRUSTEDINSTALLER.EXE-B018CCBF.pf,131
2026-03-11T19:51:12Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: TIWORKER.EXE Prefetch run count 7,C:\Windows\Prefetch\TIWORKER.EXE-3C20D7E7.pf,TIWORKER.EXE,2026-03-11T08:00:51.5964373Z,2026-03-12T06:10:34.2332332Z,332768,0X3C20D7E7,Win11 (31),TIWORKER.EXE-3C20D7E7.pf,7
2026-03-11T19:51:23Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 4,C:\Windows\Prefetch\SVCHOST.EXE-558D6B62.pf,SVCHOST.EXE,2026-02-28T15:17:20.1300242Z,2026-03-11T19:51:23.2581729Z,29034,0X558D6B62,Win11 (31),SVCHOST.EXE-558D6B62.pf,4
2026-03-11T19:51:40Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SECURITYHEALTHHOST.EXE Prefetch run count 11,C:\Windows\Prefetch\SECURITYHEALTHHOST.EXE-EE91BFFB.pf,SECURITYHEALTHHOST.EXE,2026-02-28T15:10:43.6898614Z,2026-03-11T21:32:19.4576168Z,49484,0XEE91BFFB,Win11 (31),SECURITYHEALTHHOST.EXE-EE91BFFB.pf,11
2026-03-11T19:51:41Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SECURITYHEALTHHOST.EXE Prefetch run count 11,C:\Windows\Prefetch\SECURITYHEALTHHOST.EXE-EE91BFFB.pf,SECURITYHEALTHHOST.EXE,2026-02-28T15:10:43.6898614Z,2026-03-11T21:32:19.4576168Z,49484,0XEE91BFFB,Win11 (31),SECURITYHEALTHHOST.EXE-EE91BFFB.pf,11
2026-03-11T19:52:18Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: RUNDLL32.EXE Prefetch run count 13,C:\Windows\Prefetch\RUNDLL32.EXE-EED2899C.pf,RUNDLL32.EXE,2025-10-21T22:35:30.7407802Z,2026-03-11T19:52:19.5943587Z,25880,0XEED2899C,Win11 (31),RUNDLL32.EXE-EED2899C.pf,13
2026-03-11T19:52:18Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 2,C:\Windows\Prefetch\SVCHOST.EXE-54A1C202.pf,SVCHOST.EXE,2026-02-28T15:18:55.5373049Z,2026-03-11T19:52:28.84442Z,25226,0X54A1C202,Win11 (31),SVCHOST.EXE-54A1C202.pf,2
2026-03-11T19:52:19Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 2,C:\Windows\Prefetch\SVCHOST.EXE-E9688004.pf,SVCHOST.EXE,2026-02-28T15:18:55.9690918Z,2026-03-11T19:52:29.1443206Z,27468,0XE9688004,Win11 (31),SVCHOST.EXE-E9688004.pf,2
2026-03-11T19:52:19Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SDIAGNHOST.EXE Prefetch run count 2,C:\Windows\Prefetch\SDIAGNHOST.EXE-D8BC1DC6.pf,SDIAGNHOST.EXE,2026-02-28T15:18:50.27947Z,2026-03-11T19:52:23.7822272Z,227008,0XD8BC1DC6,Win11 (31),SDIAGNHOST.EXE-D8BC1DC6.pf,2
2026-03-11T19:52:24Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 30,C:\Windows\Prefetch\SVCHOST.EXE-B34B6FD4.pf,SVCHOST.EXE,2025-11-07T14:39:48.4377183Z,2026-03-12T06:34:31.3048047Z,277032,0XB34B6FD4,Win11 (31),SVCHOST.EXE-B34B6FD4.pf,30
2026-03-11T20:02:56Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 12,C:\Windows\Prefetch\SVCHOST.EXE-8F40387B.pf,SVCHOST.EXE,2025-10-20T18:42:51.6179725Z,2026-03-11T20:03:06.3098201Z,38554,0X8F40387B,Win11 (31),SVCHOST.EXE-8F40387B.pf,12
2026-03-11T20:03:55Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 11,C:\Windows\Prefetch\SVCHOST.EXE-AF818DC7.pf,SVCHOST.EXE,2026-01-13T08:27:36.4693057Z,2026-03-11T20:04:05.9953791Z,62522,0XAF818DC7,Win11 (31),SVCHOST.EXE-AF818DC7.pf,11
2026-03-11T20:03:56Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 15,C:\Windows\Prefetch\SVCHOST.EXE-D8E52163.pf,SVCHOST.EXE,2025-10-19T21:48:01.6501564Z,2026-03-11T20:04:06.8375668Z,37202,0XD8E52163,Win11 (31),SVCHOST.EXE-D8E52163.pf,15
2026-03-11T20:03:56Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 16,C:\Windows\Prefetch\SVCHOST.EXE-CB16EF8B.pf,SVCHOST.EXE,2025-10-20T18:36:00.0882621Z,2026-03-11T20:04:07.0071156Z,31938,0XCB16EF8B,Win11 (31),SVCHOST.EXE-CB16EF8B.pf,16
2026-03-11T20:03:56Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 23,C:\Windows\Prefetch\SVCHOST.EXE-2E2E0474.pf,SVCHOST.EXE,2025-10-20T05:56:52.2509342Z,2026-03-11T20:04:06.6594137Z,22618,0X2E2E0474,Win11 (31),SVCHOST.EXE-2E2E0474.pf,23
2026-03-11T20:03:57Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 11,C:\Windows\Prefetch\SVCHOST.EXE-63755BD9.pf,SVCHOST.EXE,2026-01-13T08:27:40.529234Z,2026-03-11T20:04:07.3627863Z,28100,0X63755BD9,Win11 (31),SVCHOST.EXE-63755BD9.pf,11
2026-03-11T20:05:50Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: WMIADAP.EXE Prefetch run count 21,C:\Windows\Prefetch\WMIADAP.EXE-7D63BB4C.pf,WMIADAP.EXE,2025-10-19T21:49:50.3788935Z,2026-03-11T20:05:50.7847247Z,29054,0X7D63BB4C,Win11 (31),WMIADAP.EXE-7D63BB4C.pf,21
2026-03-11T20:06:30Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 87,C:\Windows\Prefetch\SVCHOST.EXE-B00008EC.pf,SVCHOST.EXE,2025-10-19T21:51:03.0404987Z,2026-03-11T23:21:47.9172568Z,59268,0XB00008EC,Win11 (31),SVCHOST.EXE-B00008EC.pf,87
2026-03-11T20:07:59Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SEARCHPROTOCOLHOST.EXE Prefetch run count 1946,C:\Windows\Prefetch\SEARCHPROTOCOLHOST.EXE-C6CFE2A8.pf,SEARCHPROTOCOLHOST.EXE,2025-10-19T21:49:28.5806973Z,2026-03-11T21:37:59.4455073Z,20582,0XC6CFE2A8,Win11 (31),SEARCHPROTOCOLHOST.EXE-C6CFE2A8.pf,1946
2026-03-11T20:11:39Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: MOUSOCOREWORKER.EXE Prefetch run count 550,C:\Windows\Prefetch\MOUSOCOREWORKER.EXE-7CAF47D4.pf,MOUSOCOREWORKER.EXE,2025-10-19T21:53:44.3326936Z,2026-03-12T06:10:30.0085185Z,119898,0X7CAF47D4,Win11 (31),MOUSOCOREWORKER.EXE-7CAF47D4.pf,550
2026-03-11T20:11:42Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: TRUSTEDINSTALLER.EXE Prefetch run count 131,C:\Windows\Prefetch\TRUSTEDINSTALLER.EXE-B018CCBF.pf,TRUSTEDINSTALLER.EXE,2025-10-20T19:03:55.6203183Z,2026-03-12T06:10:34.16771Z,23862,0XB018CCBF,Win11 (31),TRUSTEDINSTALLER.EXE-B018CCBF.pf,131
2026-03-11T20:11:42Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: TIWORKER.EXE Prefetch run count 7,C:\Windows\Prefetch\TIWORKER.EXE-3C20D7E7.pf,TIWORKER.EXE,2026-03-11T08:00:51.5964373Z,2026-03-12T06:10:34.2332332Z,332768,0X3C20D7E7,Win11 (31),TIWORKER.EXE-3C20D7E7.pf,7
2026-03-11T20:11:56Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 13,C:\Windows\Prefetch\SVCHOST.EXE-BBDD7D3F.pf,SVCHOST.EXE,2026-01-09T03:55:56.5255277Z,2026-03-11T20:12:06.3894776Z,70964,0XBBDD7D3F,Win11 (31),SVCHOST.EXE-BBDD7D3F.pf,13
2026-03-11T20:12:01Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: MPCMDRUN.EXE Prefetch run count 15,C:\Windows\Prefetch\MPCMDRUN.EXE-49C7EF36.pf,MPCMDRUN.EXE,2026-02-20T15:38:28.1602246Z,2026-03-11T21:24:05.5372855Z,50630,0X49C7EF36,Win11 (31),MPCMDRUN.EXE-49C7EF36.pf,15
2026-03-11T20:12:02Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: MPCMDRUN.EXE Prefetch run count 15,C:\Windows\Prefetch\MPCMDRUN.EXE-49C7EF36.pf,MPCMDRUN.EXE,2026-02-20T15:38:28.1602246Z,2026-03-11T21:24:05.5372855Z,50630,0X49C7EF36,Win11 (31),MPCMDRUN.EXE-49C7EF36.pf,15
